ping_id,subscriber_ref,media_id,ping_date,ping_time,playback_position_seconds,device_code
SVP01569,SV100013,SVC0011,2022-08-29,22:05:07,60,browser
SVP01570,SV100013,SVC0011,2022-08-29,22:06:07,120,browser
SVP01571,SV100013,SVC0011,2022-08-29,22:07:07,180,browser
SVP01572,SV100013,SVC0011,2022-08-29,22:08:07,240,browser
SVP01573,SV100013,SVC0011,2022-08-29,22:09:07,300,browser
SVP01574,SV100013,SVC0011,2022-08-29,22:10:07,360,browser
SVP01575,SV100013,SVC0011,2022-08-29,22:11:07,420,browser
SVP01576,SV100013,SVC0011,2022-08-29,22:12:07,480,browser
SVP01577,SV100013,SVC0011,2022-08-29,22:13:07,540,browser
SVP01578,SV100013,SVC0011,2022-08-29,22:14:07,600,browser
SVP01579,SV100013,SVC0011,2022-08-29,22:15:07,660,browser
SVP01580,SV100013,SVC0011,2022-08-29,22:16:07,720,browser
SVP01581,SV100013,SVC0011,2022-08-29,22:17:07,780,browser
SVP01582,SV100013,SVC0011,2022-08-29,22:18:07,840,browser
SVP01583,SV100013,SVC0011,2022-08-29,22:19:07,900,browser
SVP01584,SV100013,SVC0011,2022-08-29,22:20:07,960,browser
SVP01585,SV100013,SVC0011,2022-08-29,22:21:07,1020,browser
SVP01586,SV100004,SVC0003,2022-07-11,07:57:49,0,stb
SVP01587,SV100004,SVC0003,2022-07-11,07:58:49,60,stb
SVP01588,SV100004,SVC0003,2022-07-11,07:59:49,120,stb
SVP01589,SV100004,SVC0003,2022-07-11,08:00:49,180,stb
SVP01590,SV100004,SVC0003,2022-07-11,08:01:49,240,stb
SVP01591,SV100004,SVC0003,2022-07-11,08:02:49,300,stb
SVP01592,SV100004,SVC0003,2022-07-11,08:03:49,360,stb
SVP01593,SV100004,SVC0003,2022-07-11,08:04:49,420,stb
SVP01594,SV100004,SVC0003,2022-07-11,08:05:49,480,stb
SVP01595,SV100004,SVC0003,2022-07-11,08:06:49,540,stb
SVP01596,SV100004,SVC0003,2022-07-11,08:07:49,600,stb
SVP01597,SV100004,SVC0003,2022-07-11,08:08:49,660,stb
SVP01598,SV100005,SVC0014,2022-06-14,18:09:34,0,tab
SVP01599,SV100005,SVC0014,2022-06-14,18:10:34,60,tab
SVP01600,SV100005,SVC0014,2022-06-14,18:11:34,120,tab
SVP01601,SV100005,SVC0014,2022-06-14,18:12:34,180,tab
SVP01602,SV100005,SVC0014,2022-06-14,18:13:34,240,tab
SVP01603,SV100005,SVC0014,2022-06-14,18:14:34,300,tab
SVP01604,SV100005,SVC0014,2022-06-14,18:15:34,360,tab
SVP01605,SV100005,SVC0014,2022-06-14,18:16:34,420,tab
SVP01606,SV100005,SVC0014,2022-06-14,18:17:34,480,tab
SVP01607,SV100005,SVC0014,2022-06-14,18:18:34,540,tab
SVP01608,SV100005,SVC0014,2022-06-14,18:19:34,600,tab
SVP01609,SV100005,SVC0014,2022-06-14,18:20:34,660,tab
SVP01610,SV100005,SVC0014,2022-06-14,18:21:34,720,tab
SVP01611,SV100005,SVC0014,2022-06-14,18:22:34,780,tab
SVP01612,SV100005,SVC0014,2022-06-14,18:23:34,840,tab
SVP01613,SV100005,SVC0014,2022-06-14,18:24:34,900,tab
SVP01614,SV100005,SVC0014,2022-06-14,18:25:34,960,tab
SVP01615,SV100005,SVC0014,2022-06-14,18:26:34,1020,tab
SVP01616,SV100005,SVC0014,2022-06-14,18:27:34,1080,tab
SVP01617,SV100005,SVC0014,2022-06-14,18:28:34,1140,tab
SVP01618,SV100005,SVC0014,2022-06-14,18:29:34,1200,tab
SVP01619,SV100005,SVC0014,2022-06-14,18:30:34,1260,tab
SVP01620,SV100005,SVC0014,2022-06-14,18:31:34,1320,tab
SVP01621,SV100005,SVC0014,2022-06-14,18:32:34,1380,tab
SVP01622,SV100005,SVC0014,2022-06-14,18:33:34,1440,tab
SVP01623,SV100005,SVC0014,2022-06-14,18:34:34,1500,tab
SVP01624,SV100005,SVC0014,2022-06-14,18:35:34,1560,tab
SVP01625,SV100005,SVC0014,2022-06-14,18:36:34,1620,tab
SVP01626,SV100005,SVC0014,2022-06-14,18:37:34,1680,tab
SVP01627,SV100005,SVC0014,2022-06-14,18:38:34,1740,tab
SVP01628,SV100005,SVC0014,2022-06-14,18:39:34,1800,tab
SVP01629,SV100005,SVC0014,2022-06-14,18:40:34,1860,tab
SVP01630,SV100005,SVC0014,2022-06-14,18:41:34,1920,tab
SVP01631,SV100005,SVC0014,2022-06-14,18:42:34,1980,tab
SVP01632,SV100005,SVC0014,2022-06-14,18:43:34,2040,tab
SVP01633,SV100005,SVC0014,2022-06-14,18:44:34,2100,tab
SVP01634,SV100005,SVC0014,2022-06-14,18:45:34,2160,tab
SVP01635,SV100005,SVC0014,2022-06-14,18:46:34,2220,tab
SVP01636,SV100005,SVC0014,2022-06-14,18:47:34,2280,tab
SVP01637,SV100005,SVC0014,2022-06-14,18:48:34,2340,tab
SVP01638,SV100005,SVC0014,2022-06-14,18:49:34,2400,tab
SVP01639,SV100005,SVC0014,2022-06-14,18:50:34,2460,tab
SVP01640,SV100005,SVC0014,2022-06-14,18:51:34,2520,tab
SVP01641,SV100005,SVC0014,2022-06-14,18:52:34,2580,tab
SVP01642,SV100005,SVC0014,2022-06-14,18:53:34,2640,tab
SVP01643,SV100005,SVC0014,2022-06-14,18:54:34,2700,tab
SVP01644,SV100005,SVC0014,2022-06-14,18:55:34,2760,tab
SVP01645,SV100005,SVC0014,2022-06-14,18:56:34,2820,tab
SVP01646,SV100005,SVC0014,2022-06-14,18:57:34,2880,tab
SVP01647,SV100005,SVC0014,2022-06-14,18:58:34,2940,tab
SVP01648,SV100023,SVC0011,2022-07-26,07:51:44,0,stb
SVP01649,SV100023,SVC0011,2022-07-26,07:52:44,60,stb
SVP01650,SV100023,SVC0011,2022-07-26,07:53:44,120,stb
SVP01651,SV100023,SVC0011,2022-07-26,07:54:44,180,stb
SVP01652,SV100023,SVC0011,2022-07-26,07:55:44,240,stb
SVP01653,SV100023,SVC0011,2022-07-26,07:56:44,300,stb
SVP01654,SV100023,SVC0011,2022-07-26,07:57:44,360,stb
SVP01655,SV100023,SVC0011,2022-07-26,07:58:44,420,stb
SVP01656,SV100023,SVC0011,2022-07-26,07:59:44,480,stb
SVP01657,SV100023,SVC0011,2022-07-26,08:00:44,540,stb
SVP01658,SV100023,SVC0011,2022-07-26,08:01:44,600,stb
SVP01659,SV100023,SVC0011,2022-07-26,08:02:44,660,stb
SVP01660,SV100003,SVC0009,2021-07-01,14:05:38,0,stb
SVP01661,SV100003,SVC0009,2021-07-01,14:06:38,60,stb
SVP01662,SV100003,SVC0009,2021-07-01,14:07:38,120,stb
SVP01663,SV100003,SVC0009,2021-07-01,14:08:38,180,stb
SVP01664,SV100003,SVC0009,2021-07-01,14:09:38,240,stb
SVP01665,SV100003,SVC0009,2021-07-01,14:10:38,300,stb
SVP01666,SV100003,SVC0009,2021-07-01,14:11:38,360,stb
SVP01667,SV100003,SVC0009,2021-07-01,14:12:38,420,stb
SVP01668,SV100003,SVC0009,2021-07-01,14:13:38,480,stb
SVP01669,SV100003,SVC0009,2021-07-01,14:14:38,540,stb
SVP01670,SV100003,SVC0009,2021-07-01,14:15:38,600,stb
SVP01671,SV100003,SVC0009,2021-07-01,14:16:38,660,stb
SVP01672,SV100003,SVC0009,2021-07-01,14:17:38,720,stb
SVP01673,SV100003,SVC0009,2021-07-01,14:18:38,780,stb
SVP01674,SV100003,SVC0009,2021-07-01,14:19:38,840,stb
SVP01675,SV100003,SVC0009,2021-07-01,14:21:38,960,stb
SVP01676,SV100003,SVC0009,2021-07-01,14:22:38,1020,stb
SVP01677,SV100004,SVC0015,2022-11-26,23:26:59,0,stb
SVP01678,SV100004,SVC0015,2022-11-26,23:27:59,60,stb
SVP01679,SV100004,SVC0015,2022-11-26,23:28:59,120,stb
SVP01680,SV100004,SVC0015,2022-11-26,23:29:59,180,stb
SVP01681,SV100004,SVC0015,2022-11-26,23:30:59,240,stb
SVP01682,SV100004,SVC0015,2022-11-26,23:31:59,300,stb
SVP01683,SV100004,SVC0015,2022-11-26,23:32:59,360,stb
SVP01684,SV100004,SVC0015,2022-11-26,23:33:59,420,stb
SVP01685,SV100004,SVC0015,2022-11-26,23:34:59,480,stb
SVP01686,SV100004,SVC0015,2022-11-26,23:35:59,540,stb
SVP01687,SV100004,SVC0015,2022-11-26,23:36:59,600,stb
SVP01688,SV100004,SVC0015,2022-11-26,23:37:59,660,stb
SVP01689,SV100004,SVC0015,2022-11-26,23:38:59,720,stb
SVP01690,SV100004,SVC0015,2022-11-26,23:39:59,780,stb
SVP01691,SV100004,SVC0015,2022-11-26,23:40:59,840,stb
SVP01692,SV100004,SVC0015,2022-11-26,23:41:59,900,stb
SVP01693,SV100004,SVC0015,2022-11-26,23:42:59,960,stb
SVP01694,SV100004,SVC0015,2022-11-26,23:43:59,1020,stb
SVP01695,SV100004,SVC0015,2022-11-26,23:44:59,1080,stb
SVP01696,SV100004,SVC0015,2022-11-26,23:45:59,1140,stb
SVP01697,SV100004,SVC0015,2022-11-26,23:46:59,1200,stb
SVP01698,SV100004,SVC0015,2022-11-26,23:47:59,1260,stb
SVP01699,SV100002,SVC0017,2021-08-13,11:16:03,0,stb
SVP01700,SV100002,SVC0017,2021-08-13,11:17:03,60,stb
SVP01701,SV100002,SVC0017,2021-08-13,11:18:03,120,stb
SVP01702,SV100002,SVC0017,2021-08-13,11:19:03,180,stb
SVP01703,SV100002,SVC0017,2021-08-13,11:20:03,240,stb
SVP01704,SV100002,SVC0017,2021-08-13,11:21:03,300,stb
SVP01705,SV100002,SVC0017,2021-08-13,11:23:03,420,stb
SVP01706,SV100002,SVC0017,2021-08-13,11:24:03,480,stb
SVP01707,SV100002,SVC0017,2021-08-13,11:25:03,540,stb
SVP01708,SV100002,SVC0017,2021-08-13,11:26:03,600,stb
SVP01709,SV100002,SVC0017,2021-08-13,11:27:03,660,stb
SVP01710,SV100021,SVC0010,2022-02-26,15:28:32,0,browser
SVP01711,SV100021,SVC0010,2022-02-26,15:29:32,60,browser
SVP01712,SV100021,SVC0010,2022-02-26,15:30:32,120,browser
SVP01713,SV100021,SVC0010,2022-02-26,15:31:32,180,browser
SVP01714,SV100021,SVC0010,2022-02-26,15:32:32,240,browser
SVP01715,SV100021,SVC0010,2022-02-26,15:33:32,300,browser
SVP01716,SV100021,SVC0010,2022-02-26,15:34:32,360,browser
SVP01717,SV100021,SVC0010,2022-02-26,15:35:32,420,browser
SVP01718,SV100021,SVC0010,2022-02-26,15:36:32,480,browser
SVP01719,SV100021,SVC0010,2022-02-26,15:37:32,540,browser
SVP01720,SV100021,SVC0010,2022-02-26,15:38:32,600,browser
SVP01721,SV100021,SVC0010,2022-02-26,15:39:32,660,browser
SVP01722,SV100021,SVC0010,2022-02-26,15:40:32,720,browser
SVP01723,SV100021,SVC0010,2022-02-26,15:41:32,780,browser
SVP01724,SV100021,SVC0010,2022-02-26,15:42:32,840,browser
SVP01725,SV100021,SVC0010,2022-02-26,15:43:32,900,browser
SVP01726,SV100021,SVC0010,2022-02-26,15:44:32,960,browser
SVP01727,SV100021,SVC0010,2022-02-26,15:45:32,1020,browser
SVP01728,SV100021,SVC0010,2022-02-26,15:46:32,1080,browser
SVP01729,SV100021,SVC0010,2022-02-26,15:47:32,1140,browser
SVP01730,SV100021,SVC0010,2022-02-26,15:48:32,1200,browser
SVP01731,SV100021,SVC0010,2022-02-26,15:49:32,1260,browser
SVP01732,SV100021,SVC0010,2022-02-26,15:50:32,1320,browser
SVP01733,SV100021,SVC0010,2022-02-26,15:51:32,1380,browser
SVP01734,SV100021,SVC0010,2022-02-26,15:52:32,1440,browser
SVP01735,SV100021,SVC0010,2022-02-26,15:53:32,1500,browser
SVP01736,SV100021,SVC0010,2022-02-26,15:54:32,1560,browser
SVP01737,SV100021,SVC0010,2022-02-26,15:55:32,1620,browser
SVP01738,SV100021,SVC0010,2022-02-26,15:56:32,1680,browser
SVP01739,SV100021,SVC0010,2022-02-26,15:57:32,1740,browser
SVP01740,SV100021,SVC0010,2022-02-26,15:58:32,1800,browser
SVP01741,SV100021,SVC0010,2022-02-26,15:59:32,1860,browser
SVP01742,SV100021,SVC0010,2022-02-26,16:00:32,1920,browser
SVP01743,SV100021,SVC0010,2022-02-26,16:01:32,1980,browser
SVP01744,SV100021,SVC0010,2022-02-26,16:02:32,2040,browser
SVP01745,SV100021,SVC0010,2022-02-26,16:03:32,2100,browser
SVP01746,SV100021,SVC0010,2022-02-26,16:04:32,2160,browser
SVP01747,SV100021,SVC0010,2022-02-26,16:05:32,2220,browser
SVP01748,SV100021,SVC0010,2022-02-26,16:06:32,2280,browser
SVP01749,SV100021,SVC0010,2022-02-26,16:07:32,2340,browser
SVP01750,SV100021,SVC0010,2022-02-26,16:08:32,2400,browser
SVP01751,SV100021,SVC0010,2022-02-26,16:09:32,2460,browser
SVP01752,SV100021,SVC0010,2022-02-26,16:10:32,2520,browser
SVP01753,SV100021,SVC0010,2022-02-26,16:11:32,2580,browser
SVP01754,SV100021,SVC0010,2022-02-26,16:12:32,2640,browser
SVP01755,SV100021,SVC0010,2022-02-26,16:13:32,2700,browser
SVP01756,SV100021,SVC0010,2022-02-26,16:15:32,2820,browser
SVP01757,SV100021,SVC0010,2022-02-26,16:16:32,2880,browser
SVP01758,SV100021,SVC0010,2022-02-26,16:17:32,2940,browser
SVP01759,SV100021,SVC0010,2022-02-26,16:18:32,3000,browser
SVP01760,SV100021,SVC0010,2022-02-26,16:19:32,3060,browser
SVP01761,SV100021,SVC0010,2022-02-26,16:20:32,3120,browser
SVP01762,SV100021,SVC0010,2022-02-26,16:21:32,3180,browser
SVP01763,SV100021,SVC0010,2022-02-26,16:22:32,3240,browser
SVP01764,SV100021,SVC0010,2022-02-26,16:23:32,3300,browser
SVP01765,SV100021,SVC0010,2022-02-26,16:24:32,3360,browser
SVP01766,SV100021,SVC0010,2022-02-26,16:25:32,3420,browser
SVP01767,SV100021,SVC0010,2022-02-26,16:26:32,3480,browser
SVP01768,SV100021,SVC0010,2022-02-26,16:27:32,3540,browser
SVP01769,SV100021,SVC0010,2022-02-26,16:28:32,3600,browser
SVP01770,SV100021,SVC0010,2022-02-26,16:29:32,3660,browser
SVP01771,SV100021,SVC0010,2022-02-26,16:30:32,3720,browser
SVP01772,SV100021,SVC0010,2022-02-26,16:31:32,3780,browser
SVP01773,SV100021,SVC0010,2022-02-26,16:32:32,3840,browser
SVP01774,SV100021,SVC0010,2022-02-26,16:33:32,3900,browser
SVP01775,SV100021,SVC0010,2022-02-26,16:34:32,3960,browser
SVP01776,SV100021,SVC0010,2022-02-26,16:35:32,4020,browser
SVP01777,SV100021,SVC0010,2022-02-26,16:36:32,4080,browser
SVP01778,SV100021,SVC0010,2022-02-26,16:37:32,4140,browser
SVP01779,SV100021,SVC0010,2022-02-26,16:38:32,4200,browser
SVP01780,SV100021,SVC0010,2022-02-26,16:39:32,4260,browser
SVP01781,SV100021,SVC0010,2022-02-26,16:40:32,4320,browser
SVP01782,SV100021,SVC0010,2022-02-26,16:41:32,4380,browser
SVP01783,SV100021,SVC0010,2022-02-26,16:42:32,4440,browser
SVP01784,SV100001,SVC0009,2021-02-01,06:46:32,0,stb
SVP01785,SV100001,SVC0009,2021-02-01,06:47:32,60,stb
SVP01786,SV100001,SVC0009,2021-02-01,06:48:32,120,stb
SVP01787,SV100001,SVC0009,2021-02-01,06:49:32,180,stb
SVP01788,SV100001,SVC0009,2021-02-01,06:50:32,240,stb
SVP01789,SV100001,SVC0009,2021-02-01,06:51:32,300,stb
SVP01790,SV100001,SVC0009,2021-02-01,06:52:32,360,stb
SVP01791,SV100001,SVC0009,2021-02-01,06:53:32,420,stb
SVP01792,SV100001,SVC0009,2021-02-01,06:54:32,480,stb
SVP01793,SV100001,SVC0009,2021-02-01,06:55:32,540,stb
SVP01794,SV100001,SVC0009,2021-02-01,06:56:32,600,stb
SVP01795,SV100001,SVC0009,2021-02-01,06:57:32,660,stb
SVP01796,SV100001,SVC0009,2021-02-01,06:58:32,720,stb
SVP01797,SV100001,SVC0009,2021-02-01,06:59:32,780,stb
SVP01798,SV100001,SVC0009,2021-02-01,07:00:32,840,stb
SVP01799,SV100001,SVC0009,2021-02-01,07:01:32,900,stb
SVP01800,SV100001,SVC0009,2021-02-01,07:02:32,960,stb
SVP01801,SV100001,SVC0009,2021-02-01,07:03:32,1020,stb
SVP01802,SV100001,SVC0009,2021-02-01,07:04:32,1080,stb
SVP01803,SV100001,SVC0009,2021-02-01,07:05:32,1140,stb
SVP01804,SV100001,SVC0009,2021-02-01,07:06:32,1200,stb
SVP01805,SV100001,SVC0009,2021-02-01,07:07:32,1260,stb
SVP01806,SV100001,SVC0009,2021-02-01,07:08:32,1320,stb
SVP01807,SV100001,SVC0009,2021-02-01,07:09:32,1380,stb
SVP01808,SV100001,SVC0009,2021-02-01,07:10:32,1440,stb
SVP01809,SV100001,SVC0009,2021-02-01,07:11:32,1500,stb
SVP01810,SV100001,SVC0009,2021-02-01,07:12:32,1560,stb
SVP01811,SV100001,SVC0009,2021-02-01,07:13:32,1620,stb
SVP01812,SV100001,SVC0009,2021-02-01,07:14:32,1680,stb
SVP01813,SV100001,SVC0009,2021-02-01,07:15:32,1740,stb
SVP01814,SV100001,SVC0009,2021-02-01,07:16:32,1800,stb
SVP01815,SV100001,SVC0009,2021-02-01,07:17:32,1860,stb
SVP01816,SV100001,SVC0009,2021-02-01,07:18:32,1920,stb
SVP01817,SV100001,SVC0009,2021-02-01,07:19:32,1980,stb
SVP01818,SV100001,SVC0009,2021-02-01,07:20:32,2040,stb
SVP01819,SV100001,SVC0009,2021-02-01,07:21:32,2100,stb
SVP01820,SV100001,SVC0009,2021-02-01,07:22:32,2160,stb
SVP01821,SV100001,SVC0009,2021-02-01,07:23:32,2220,stb
SVP01822,SV100001,SVC0009,2021-02-01,07:24:32,2280,stb
SVP01823,SV100001,SVC0009,2021-02-01,07:25:32,2340,stb
SVP01824,SV100001,SVC0009,2021-02-01,07:26:32,2400,stb
SVP01825,SV100001,SVC0009,2021-02-01,07:27:32,2460,stb
SVP01826,SV100001,SVC0009,2021-02-01,07:28:32,2520,stb
SVP01827,SV100001,SVC0009,2021-02-01,07:29:32,2580,stb
SVP01828,SV100001,SVC0009,2021-02-01,07:30:32,2640,stb
SVP01829,SV100001,SVC0009,2021-02-01,07:31:32,2700,stb
SVP01830,SV100001,SVC0009,2021-02-01,07:32:32,2760,stb
SVP01831,SV100001,SVC0009,2021-02-01,07:33:32,2820,stb
SVP01832,SV100001,SVC0009,2021-02-01,07:34:32,2880,stb
SVP01833,SV100001,SVC0009,2021-02-01,07:35:32,2940,stb
SVP01834,SV100017,SVC0016,2023-07-05,09:42:52,0,stb
SVP01835,SV100017,SVC0016,2023-07-05,09:43:52,60,stb
SVP01836,SV100017,SVC0016,2023-07-05,09:44:52,120,stb
SVP01837,SV100017,SVC0016,2023-07-05,09:45:52,180,stb
SVP01838,SV100017,SVC0016,2023-07-05,09:46:52,240,stb
SVP01839,SV100017,SVC0016,2023-07-05,09:47:52,300,stb
SVP01840,SV100017,SVC0016,2023-07-05,09:48:52,360,stb
SVP01841,SV100017,SVC0016,2023-07-05,09:49:52,420,stb
SVP01842,SV100017,SVC0016,2023-07-05,09:50:52,480,stb
SVP01843,SV100017,SVC0016,2023-07-05,09:51:52,540,stb
SVP01844,SV100017,SVC0016,2023-07-05,09:52:52,600,stb
SVP01845,SV100017,SVC0016,2023-07-05,09:53:52,660,stb
SVP01846,SV100017,SVC0016,2023-07-05,09:54:52,720,stb
SVP01847,SV100017,SVC0016,2023-07-05,09:55:52,780,stb
SVP01848,SV100017,SVC0016,2023-07-05,09:56:52,840,stb
SVP01849,SV100017,SVC0016,2023-07-05,09:57:52,900,stb
SVP01850,SV100017,SVC0016,2023-07-05,09:58:52,960,stb
SVP01851,SV100017,SVC0016,2023-07-05,09:59:52,1020,stb
SVP01852,SV100017,SVC0016,2023-07-05,10:00:52,1080,stb
SVP01853,SV100017,SVC0016,2023-07-05,10:01:52,1140,stb
SVP01854,SV100017,SVC0016,2023-07-05,10:02:52,1200,stb
SVP01855,SV100017,SVC0016,2023-07-05,10:03:52,1260,stb
SVP01856,SV100017,SVC0016,2023-07-05,10:04:52,1320,stb
SVP01857,SV100017,SVC0016,2023-07-05,10:05:52,1380,stb
SVP01858,SV100017,SVC0016,2023-07-05,10:06:52,1440,stb
SVP01859,SV100017,SVC0016,2023-07-05,10:07:52,1500,stb
SVP01860,SV100017,SVC0016,2023-07-05,10:08:52,1560,stb
SVP01861,SV100017,SVC0016,2023-07-05,10:09:52,1620,stb
SVP01862,SV100017,SVC0016,2023-07-05,10:10:52,1680,stb
SVP01863,SV100017,SVC0016,2023-07-05,10:11:52,1740,stb
SVP01864,SV100017,SVC0016,2023-07-05,10:12:52,1800,stb
SVP01865,SV100017,SVC0016,2023-07-05,10:13:52,1860,stb
SVP01866,SV100017,SVC0016,2023-07-05,10:14:52,1920,stb
SVP01867,SV100017,SVC0016,2023-07-05,10:15:52,1980,stb
SVP01868,SV100017,SVC0016,2023-07-05,10:16:52,2040,stb
SVP01869,SV100017,SVC0016,2023-07-05,10:17:52,2100,stb
SVP01870,SV100017,SVC0016,2023-07-05,10:18:52,2160,stb
SVP01871,SV100017,SVC0016,2023-07-05,10:19:52,2220,stb
SVP01872,SV100017,SVC0016,2023-07-05,10:20:52,2280,stb
SVP01873,SV100017,SVC0016,2023-07-05,10:21:52,2340,stb
SVP01874,SV100017,SVC0016,2023-07-05,10:22:52,2400,stb
SVP01875,SV100017,SVC0016,2023-07-05,10:23:52,2460,stb
SVP01876,SV100017,SVC0016,2023-07-05,10:24:52,2520,stb
SVP01877,SV100017,SVC0016,2023-07-05,10:25:52,2580,stb
SVP01878,SV100017,SVC0016,2023-07-05,10:26:52,2640,stb
SVP01879,SV100017,SVC0016,2023-07-05,10:27:52,2700,stb
SVP01880,SV100017,SVC0016,2023-07-05,10:28:52,2760,stb
SVP01881,SV100017,SVC0016,2023-07-05,10:29:52,2820,stb
SVP01882,SV100017,SVC0016,2023-07-05,10:30:52,2880,stb
SVP01883,SV100017,SVC0016,2023-07-05,10:31:52,2940,stb
SVP01884,SV100017,SVC0016,2023-07-05,10:32:52,3000,stb
SVP01885,SV100017,SVC0016,2023-07-05,10:33:52,3060,stb
SVP01886,SV100017,SVC0016,2023-07-05,10:34:52,3120,stb
SVP01887,SV100017,SVC0016,2023-07-05,10:35:52,3180,stb
SVP01888,SV100017,SVC0016,2023-07-05,10:36:52,3240,stb
SVP01889,SV100017,SVC0016,2023-07-05,10:37:52,3300,stb
SVP01890,SV100017,SVC0016,2023-07-05,10:38:52,3360,stb
SVP01891,SV100017,SVC0016,2023-07-05,10:39:52,3420,stb
SVP01892,SV100017,SVC0016,2023-07-05,10:40:52,3480,stb
SVP01893,SV100017,SVC0016,2023-07-05,10:41:52,3540,stb
SVP01894,SV100017,SVC0016,2023-07-05,10:42:52,3600,stb
SVP01895,SV100017,SVC0016,2023-07-05,10:43:52,3660,stb
SVP01896,SV100017,SVC0016,2023-07-05,10:44:52,3720,stb
SVP01897,SV100017,SVC0016,2023-07-05,10:45:52,3780,stb
SVP01898,SV100017,SVC0016,2023-07-05,10:46:52,3840,stb
SVP01899,SV100017,SVC0016,2023-07-05,10:47:52,3900,stb
SVP01900,SV100017,SVC0016,2023-07-05,10:48:52,3960,stb
SVP01901,SV100017,SVC0016,2023-07-05,10:49:52,4020,stb
SVP01902,SV100017,SVC0016,2023-07-05,10:50:52,4080,stb
SVP01903,SV100017,SVC0016,2023-07-05,10:51:52,4140,stb
SVP01904,SV100017,SVC0016,2023-07-05,10:52:52,4200,stb
SVP01905,SV100017,SVC0016,2023-07-05,10:53:52,4260,stb
SVP01906,SV100017,SVC0016,2023-07-05,10:54:52,4320,stb
SVP01907,SV100017,SVC0016,2023-07-05,10:55:52,4380,stb
SVP01908,SV100017,SVC0016,2023-07-05,10:56:52,4440,stb
SVP01909,SV100016,SVC0018,2023-11-04,15:44:13,0,browser
SVP01910,SV100016,SVC0018,2023-11-04,15:45:13,60,browser
SVP01911,SV100016,SVC0018,2023-11-04,15:46:13,120,browser
SVP01912,SV100016,SVC0018,2023-11-04,15:47:13,180,browser
SVP01913,SV100016,SVC0018,2023-11-04,15:48:13,240,browser
SVP01914,SV100016,SVC0018,2023-11-04,15:49:13,300,browser
SVP01915,SV100016,SVC0018,2023-11-04,15:50:13,360,browser
SVP01916,SV100016,SVC0018,2023-11-04,15:51:13,420,browser
SVP01917,SV100016,SVC0018,2023-11-04,15:52:13,480,browser
SVP01918,SV100016,SVC0018,2023-11-04,15:53:13,540,browser
SVP01919,SV100016,SVC0018,2023-11-04,15:54:13,600,browser
SVP01920,SV100016,SVC0018,2023-11-04,15:55:13,660,browser
SVP01921,SV100016,SVC0018,2023-11-04,15:56:13,720,browser
SVP01922,SV100016,SVC0018,2023-11-04,15:57:13,780,browser
SVP01923,SV100016,SVC0018,2023-11-04,15:58:13,840,browser
SVP01924,SV100016,SVC0018,2023-11-04,15:59:13,900,browser
SVP01925,SV100016,SVC0018,2023-11-04,16:00:13,960,browser
SVP01926,SV100016,SVC0018,2023-11-04,16:01:13,1020,browser
